Date,Open,High,Low,Close,Volume,Market
"Feb 16, 2017",1007.65,1007.65,1007.65,1027.44,122277000,16289100000
"Feb 15, 2017",1006.21,1006.21,1001.58,1007.48,89759400,16264100000
"Feb 14, 2017",991.74,991.74,986.47,1004.55,137946000,16028000000
"Feb 13, 2017",998.88,998.88,976.0,990.64,100607000,16141500000
"Feb 12, 2017",1003.52,1003.52,996.92,999.18,67530000,16214700000
"Feb 11, 2017",988.9,988.9,982.83,1004.45,102261000,15976700000
"Feb 10, 2017",995.63,995.63,946.69,988.67,190452000,16083600000
"Feb 09, 2017",1064.7,1064.7,953.34,994.38,407220000,17197100000
"Feb 08, 2017",1062.32,1062.32,1037.49,1063.07,201855000,17156700000
"Feb 07, 2017",1040.14,1040.14,1040.14,1061.35,146007000,16796600000
"Feb 06, 2017",1028.4,1028.4,1028.16,1038.15,111762000,16605400000
"Feb 05, 2017",1043.52,1043.52,1022.37,1027.34,114208000,16847400000
"Feb 04, 2017",1031.33,1031.33,1015.16,1042.9,155064000,16648800000
"Feb 03, 2017",1011.46,1011.46,1008.79,1029.91,201278000,16326100000
"Feb 02, 2017",990.0,990.0,983.22,1011.8,145821000,15977800000
"Feb 01, 2017",970.94,970.94,970.74,989.02,150110000,15667900000
"Jan 31, 2017",920.96,920.96,920.96,970.4,164582000,14859700000
"Jan 30, 2017",920.15,920.15,919.47,920.38,78227300,14844900000
"Jan 29, 2017",922.07,922.07,919.15,919.5,60851700,14874000000
"Jan 28, 2017",919.81,919.81,919.81,921.59,68979600,14835800000
"Jan 27, 2017",918.36,918.36,915.85,919.75,125594000,14810400000
"Jan 26, 2017",902.39,902.39,902.22,917.59,131958000,14551200000
"Jan 25, 2017",891.92,891.92,891.69,901.54,120831000,14380700000
"Jan 24, 2017",910.68,910.68,892.29,892.69,111349000,14681400000
"Jan 23, 2017",925.5,925.5,916.74,921.01,73588600,14918800000
"Jan 22, 2017",922.21,922.21,897.56,924.67,116573000,14863600000
"Jan 21, 2017",895.55,895.55,895.53,921.79,111158000,14432000000
"Jan 20, 2017",898.17,898.17,887.01,895.03,86728400,14472100000
"Jan 19, 2017",888.34,888.34,884.34,899.07,105625000,14311700000
"Jan 18, 2017",909.37,909.37,858.3,886.62,225677000,14648900000
"Jan 17, 2017",830.95,830.95,830.8,907.94,155095000,13383900000
"Jan 16, 2017",821.78,821.78,820.27,831.53,82755200,13234600000
"Jan 15, 2017",818.14,818.14,812.87,821.8,71013600,13174300000
"Jan 14, 2017",825.14,825.14,812.46,818.41,93063300,13285200000
"Jan 13, 2017",803.74,803.74,780.0,823.98,168968000,12939100000
"Jan 12, 2017",775.18,775.18,755.76,804.83,222326000,12477600000
"Jan 11, 2017",908.12,908.12,762.76,777.76,310929000,14615700000
"Jan 10, 2017",902.44,902.44,901.06,907.68,115808000,14522600000
"Jan 09, 2017",913.24,913.24,879.81,902.83,141877000,14694900000
"Jan 08, 2017",908.17,908.17,887.25,911.2,158715000,14611400000
"Jan 07, 2017",903.49,903.49,823.56,908.59,279550000,14534400000
"Jan 06, 2017",1014.24,1014.24,883.94,902.2,351876000,16314100000
"Jan 05, 2017",1156.73,1156.73,910.42,1013.38,510199000,18604000000
"Jan 04, 2017",1044.4,1044.4,1044.4,1154.73,344946000,16795400000
"Jan 03, 2017",1021.6,1021.6,1021.6,1043.84,185168000,16426600000
"Jan 02, 2017",998.62,998.62,996.7,1021.75,222185000,16055100000
"Jan 01, 2017",963.66,963.66,958.7,998.33,147775000,15491200000
"Dec 31, 2016",960.63,960.63,947.24,963.74,99135100,15440700000
"Dec 30, 2016",972.53,972.53,934.83,961.24,187474000,15630200000
"Dec 29, 2016",975.13,975.13,954.5,973.5,199320000,15670000000
"Dec 28, 2016",934.83,934.83,934.83,975.92,236630000,15020500000
"Dec 27, 2016",908.35,908.35,904.25,933.2,167308000,14593300000
"Dec 26, 2016",896.9,896.9,896.9,907.61,123771000,14407800000
"Dec 25, 2016",899.65,899.65,862.42,896.18,143665000,14450100000
"Dec 24, 2016",922.18,922.18,886.34,898.82,137727000,14810300000
"Dec 23, 2016",864.89,864.89,864.68,921.98,275564000,13888600000
"Dec 22, 2016",834.18,834.18,834.15,864.54,200027000,13393800000
"Dec 21, 2016",800.64,800.64,799.4,834.28,155576000,12853700000
"Dec 20, 2016",792.25,792.25,791.5,800.88,99629300,12717600000
"Dec 19, 2016",790.69,790.69,790.32,792.71,74886400,12691100000
"Dec 18, 2016",791.01,791.01,788.03,790.53,60524400,12694800000
"Dec 17, 2016",785.17,785.17,784.86,790.83,78989800,12599600000
"Dec 16, 2016",778.96,778.96,778.96,784.91,83608200,12498800000
"Dec 15, 2016",780.07,780.07,777.8,778.09,81580100,12511700000
"Dec 14, 2016",780.0,780.0,776.84,781.48,75979000,12512900000
"Dec 13, 2016",780.65,780.65,777.96,780.56,81645600,12521500000
"Dec 12, 2016",770.04,770.04,770.04,780.09,76571000,12349800000
"Dec 11, 2016",774.75,774.75,765.41,769.73,57313400,12423600000
"Dec 10, 2016",773.02,773.02,772.91,774.65,53843100,12394500000
"Dec 09, 2016",769.94,769.94,769.65,772.79,68705300,12344000000
"Dec 08, 2016",768.08,768.08,765.95,770.81,80111900,12312500000
"Dec 07, 2016",764.21,764.21,759.75,768.13,96426100,12248900000
"Dec 06, 2016",758.72,758.72,758.72,764.22,116218000,12159400000
"Dec 05, 2016",773.39,773.39,751.71,758.7,106363000,12393100000
"Dec 04, 2016",771.64,771.64,768.16,773.87,60557900,12363600000
"Dec 03, 2016",778.25,778.25,764.86,771.15,69547300,12467800000
"Dec 02, 2016",757.54,757.54,757.54,777.94,127605000,12134800000
"Dec 01, 2016",746.05,746.05,746.05,756.77,80461900,11949200000
"Nov 30, 2016",736.28,736.28,736.26,745.69,84070800,11791600000
"Nov 29, 2016",736.33,736.33,734.56,735.6,68511100,11790900000
"Nov 28, 2016",732.48,732.48,732.48,735.81,61888600,11727800000
"Nov 27, 2016",735.44,735.44,731.09,732.03,52601800,11773800000
"Nov 26, 2016",741.51,741.51,729.63,735.38,54962700,11869600000
"Nov 25, 2016",740.44,740.44,734.59,741.65,67807600,11851100000
"Nov 24, 2016",744.62,744.62,733.49,740.29,85919300,11916500000
"Nov 23, 2016",751.74,751.74,738.92,744.59,76543800,12029000000
"Nov 22, 2016",739.64,739.64,736.53,751.35,129906000,11834200000
"Nov 21, 2016",731.26,731.26,730.51,739.25,60802400,11698900000
"Nov 20, 2016",751.88,751.88,717.94,731.03,154116000,12027500000
"Nov 19, 2016",751.83,751.83,744.47,751.62,110608000,12025400000
"Nov 18, 2016",740.71,740.71,736.89,751.59,87363100,11846000000
"Nov 17, 2016",744.88,744.88,739.51,740.98,108579000,11911300000
"Nov 16, 2016",711.17,711.17,709.04,744.2,141294000,11370700000
"Nov 15, 2016",705.79,705.79,705.26,711.62,72038500,11283400000
"Nov 14, 2016",702.0,702.0,699.81,705.02,62993000,11214600000
"Nov 13, 2016",705.2,705.2,687.32,702.03,80318100,11264500000
"Nov 12, 2016",716.75,716.75,704.03,705.05,64622500,11447700000
"Nov 11, 2016",715.55,715.55,714.41,716.41,63119700,11427200000
"Nov 10, 2016",722.84,722.84,711.21,715.53,68807800,11542100000
"Nov 09, 2016",709.83,709.83,708.61,723.27,132429000,11333000000
"Nov 08, 2016",703.09,703.09,702.39,709.85,79660800,11224000000
"Nov 07, 2016",710.74,710.74,699.9,703.13,65047100,11344800000
"Nov 06, 2016",703.81,703.81,699.56,711.52,59902200,11233000000
"Nov 05, 2016",703.52,703.52,697.74,703.42,53752300,11227200000
"Nov 04, 2016",689.12,689.12,685.56,703.24,99907700,10996400000
"Nov 03, 2016",742.35,742.35,678.16,688.7,172808000,11844300000
"Nov 02, 2016",730.07,730.07,722.35,740.83,84865200,11647200000
"Nov 01, 2016",701.34,701.34,701.34,729.79,130527000,11187700000
"Oct 31, 2016",702.64,702.64,691.68,700.97,97064400,11207200000
"Oct 30, 2016",714.12,714.12,696.48,701.86,100665000,11388800000
"Oct 29, 2016",690.29,690.29,690.05,714.48,134761000,11007600000
"Oct 28, 2016",688.0,688.0,684.16,689.65,81145500,10969800000
"Oct 27, 2016",678.21,678.21,678.04,688.31,96105300,10812500000
"Oct 26, 2016",657.68,657.68,657.68,678.3,88877100,10484000000
"Oct 25, 2016",654.0,654.0,653.7,657.59,90378800,10424300000
"Oct 24, 2016",657.16,657.16,652.6,653.76,62218200,10473500000
"Oct 23, 2016",657.62,657.62,653.89,657.07,54474600,10479700000
"Oct 22, 2016",633.14,633.14,632.85,657.29,78556500,10088400000
"Oct 21, 2016",630.83,630.83,630.69,632.83,55951000,10050300000
"Oct 20, 2016",630.66,630.66,628.26,630.86,56957300,10046700000
"Oct 19, 2016",638.13,638.13,628.01,630.52,69381700,10164800000
"Oct 18, 2016",639.41,639.41,636.0,637.96,65546700,10184000000
"Oct 17, 2016",641.82,641.82,638.66,639.19,58063600,10221300000
"Oct 16, 2016",639.08,639.08,638.9,641.63,40298100,10176800000
"Oct 15, 2016",640.31,640.31,637.39,638.65,39035400,10195200000
"Oct 14, 2016",637.01,637.01,637.01,640.38,58144600,10141600000
"Oct 13, 2016",636.03,636.03,635.03,636.79,61620700,10125100000
"Oct 12, 2016",640.87,640.87,635.97,636.19,92370200,10201000000
"Oct 11, 2016",619.24,619.24,618.5,641.07,103590000,9855650000
"Oct 10, 2016",616.82,616.82,616.2,618.99,67481100,9816270000
"Oct 09, 2016",619.17,619.17,616.61,616.75,39243400,9852480000
"Oct 08, 2016",617.34,617.34,617.34,619.11,42345900,9822100000
"Oct 07, 2016",612.61,612.61,611.82,617.12,64071400,9745740000
"Oct 06, 2016",612.47,612.47,611.47,613.02,56812100,9742370000
"Oct 05, 2016",610.22,610.22,609.62,612.51,68077500,9705320000
"Oct 04, 2016",612.05,612.05,609.48,610.2,49801600,9733330000
"Oct 03, 2016",610.97,610.97,610.46,612.13,46798300,9714980000
"Oct 02, 2016",613.95,613.95,609.68,610.89,39249800,9761330000
"Oct 01, 2016",609.93,609.93,609.93,613.98,56357000,9696280000
"Sep 30, 2016",605.72,605.72,604.14,609.74,56122400,9628250000
"Sep 29, 2016",605.02,605.02,604.85,605.69,55658600,9616160000
"Sep 28, 2016",606.24,606.24,604.61,604.73,48722600,9634530000
"Sep 27, 2016",608.02,608.02,604.11,606.17,49422400,9661590000
"Sep 26, 2016",600.81,600.81,600.35,608.04,59153800,9545830000
"Sep 25, 2016",602.75,602.75,599.71,600.83,33977800,9575360000
"Sep 24, 2016",602.96,602.96,602.04,602.63,35359500,9577520000
"Sep 23, 2016",596.2,596.2,595.79,602.84,51067000,9469130000
"Sep 22, 2016",597.28,597.28,596.21,596.3,67085300,9485280000
"Sep 21, 2016",603.59,603.59,595.88,597.15,82776200,9584260000
"Sep 20, 2016",609.25,609.25,607.94,608.31,72710900,9673140000
"Sep 19, 2016",609.87,609.87,608.27,609.23,54796400,9681960000
"Sep 18, 2016",606.28,606.28,605.86,609.87,48679400,9623950000
"Sep 17, 2016",607.22,607.22,605.19,605.98,37140300,9637600000
"Sep 16, 2016",607.25,607.25,606.74,606.97,64963400,9637020000
"Sep 15, 2016",610.59,610.59,607.15,607.15,59464600,9688940000
"Sep 14, 2016",608.84,608.84,608.41,610.68,47877700,9660080000
"Sep 13, 2016",608.02,608.02,606.92,609.24,86920600,9645930000
"Sep 12, 2016",607.0,607.0,605.41,608.24,72812300,9628560000
"Sep 11, 2016",623.42,623.42,600.51,606.72,73610800,9887780000
"Sep 10, 2016",622.93,622.93,622.39,623.51,45016800,9878730000
"Sep 09, 2016",626.35,626.35,620.26,622.86,64550200,9931980000
"Sep 08, 2016",614.63,614.63,613.84,626.32,86713000,9745120000
"Sep 07, 2016",610.57,610.57,608.51,614.54,75032400,9679610000
"Sep 06, 2016",606.51,606.51,605.09,610.44,78529100,9614140000
"Sep 05, 2016",608.99,608.99,602.24,606.59,82446800,9652490000
"Sep 04, 2016",598.59,598.59,596.85,608.63,97942900,9486370000
"Sep 03, 2016",575.55,575.55,574.06,598.21,159014000,9120440000
"Sep 02, 2016",572.41,572.41,570.81,575.54,79910800,9069550000
"Sep 01, 2016",575.55,575.55,571.81,572.3,76923400,9118280000
"Aug 31, 2016",577.59,577.59,573.64,575.47,75840900,9149730000
"Aug 30, 2016",574.11,574.11,574.11,577.5,70342400,9093530000
"Aug 29, 2016",574.07,574.07,573.47,574.11,110398000,9091830000
"Aug 28, 2016",569.83,569.83,569.74,573.91,86301600,9023610000
"Aug 27, 2016",579.45,579.45,568.63,569.95,59698300,9174990000
"Aug 26, 2016",577.75,577.75,576.86,579.65,48856800,9147170000
"Aug 25, 2016",580.18,580.18,575.17,577.76,136130000,9184700000
"Aug 24, 2016",583.41,583.41,579.86,580.18,56328200,9234800000
"Aug 23, 2016",586.77,586.77,581.63,583.41,85349200,9286930000
"Aug 22, 2016",581.31,581.31,580.59,586.75,72844000,9199410000
"Aug 21, 2016",581.94,581.94,580.22,581.31,38299400,9208210000
"Aug 20, 2016",576.08,576.08,575.46,581.7,45301400,9114500000
"Aug 19, 2016",574.34,574.34,574.18,575.63,50631600,9085820000
"Aug 18, 2016",573.71,573.71,573.43,574.32,59896600,9074760000
"Aug 17, 2016",577.76,577.76,571.43,573.22,54443000,9138030000
"Aug 16, 2016",567.24,567.24,566.72,577.44,58405200,8970770000
"Aug 15, 2016",570.49,570.49,563.24,567.24,57262300,9021180000
"Aug 14, 2016",585.59,585.59,564.78,570.47,60851100,9258730000
"Aug 13, 2016",587.36,587.36,584.98,585.59,43563000,9285530000
"Aug 12, 2016",588.8,588.8,583.81,587.56,69218000,9307250000
"Aug 11, 2016",592.12,592.12,589.12,589.12,74514400,9358770000
"Aug 10, 2016",587.65,587.65,586.37,592.1,102905000,9286960000
"Aug 09, 2016",591.04,591.04,584.79,587.8,92228100,9339660000
"Aug 08, 2016",592.74,592.74,588.05,591.05,61194100,9365440000
"Aug 07, 2016",587.77,587.77,586.82,592.69,82398400,9285940000
"Aug 06, 2016",575.03,575.03,569.47,587.78,80797300,9083510000
"Aug 05, 2016",578.28,578.28,569.98,575.04,66127900,9133690000
"Aug 04, 2016",566.33,566.33,565.78,578.29,125292000,8943870000
"Aug 03, 2016",548.66,548.66,541.55,566.36,207982000,8663670000
"Aug 02, 2016",606.4,606.4,531.33,547.47,330933000,9574320000
"Aug 01, 2016",624.6,624.6,605.88,606.27,121887000,9860620000
"Jul 31, 2016",655.1,655.1,624.37,624.68,110818000,10340900000
"Jul 30, 2016",657.01,657.01,654.21,655.05,38456100,10370100000
"Jul 29, 2016",655.11,655.11,654.79,656.99,60703500,10338900000
"Jul 28, 2016",654.49,654.49,654.49,655.03,86428400,10328100000
"Jul 27, 2016",651.63,651.63,648.45,654.35,147461000,10281900000
"Jul 26, 2016",654.23,654.23,645.88,651.78,225135000,10321900000
"Jul 25, 2016",661.26,661.26,653.39,654.1,78176500,10431900000
"Jul 24, 2016",655.41,655.41,652.79,661.28,118184000,10338600000
"Jul 23, 2016",650.73,650.73,648.52,655.56,69532200,10263700000
"Jul 22, 2016",664.92,664.92,646.72,650.62,134169000,10486600000
"Jul 21, 2016",665.23,665.23,660.41,665.01,60491800,10490300000
"Jul 20, 2016",672.81,672.81,663.36,665.68,94636400,10608600000
"Jul 19, 2016",672.74,672.74,667.63,672.86,61203300,10606500000
"Jul 18, 2016",679.81,679.81,668.63,673.11,69465000,10716800000
"Jul 17, 2016",661.99,661.99,661.99,679.46,74407900,10434700000
"Jul 16, 2016",663.78,663.78,659.33,660.77,50330200,10461700000
"Jul 15, 2016",659.17,659.17,659.04,663.25,81673100,10387900000
"Jul 14, 2016",652.92,652.92,652.92,658.08,98511400,10288400000
"Jul 13, 2016",664.8,664.8,654.47,654.47,131449000,10474500000
"Jul 12, 2016",648.28,648.28,646.78,664.55,138173000,10213100000
"Jul 11, 2016",648.48,648.48,644.98,647.66,107910000,10215200000
"Jul 10, 2016",650.6,650.6,641.26,649.36,102532000,10247300000
"Jul 09, 2016",666.38,666.38,633.4,650.96,180536000,10493800000
"Jul 08, 2016",640.69,640.69,636.47,666.52,141970000,10086900000
"Jul 07, 2016",678.09,678.09,611.83,640.56,258091000,10673400000
"Jul 06, 2016",670.42,670.42,670.42,677.33,134961000,10550300000
"Jul 05, 2016",683.21,683.21,665.07,670.63,130476000,10749100000
"Jul 04, 2016",658.8,658.8,650.51,683.66,92008400,10362700000
"Jul 03, 2016",704.97,704.97,649.01,658.66,129512000,11086100000
"Jul 02, 2016",676.73,676.73,676.4,703.7,112354000,10639600000
"Jul 01, 2016",672.51,672.51,669.59,676.3,134431000,10570600000
"Jun 30, 2016",640.59,640.59,636.61,673.34,138980000,10066400000
"Jun 29, 2016",644.12,644.12,628.28,639.89,142456000,10119600000
"Jun 28, 2016",658.1,658.1,637.77,647.0,138385000,10336800000
"Jun 27, 2016",629.35,629.35,620.52,655.27,122134000,9882840000
"Jun 26, 2016",665.93,665.93,616.93,629.37,109225000,10454900000
"Jun 25, 2016",665.28,665.28,646.56,665.12,126656000,10442000000
"Jun 24, 2016",625.58,625.58,625.27,665.3,224317000,9816730000
"Jun 23, 2016",597.44,597.44,558.14,623.98,253462000,9373190000
"Jun 22, 2016",665.91,665.91,587.48,596.12,266393000,10445300000
"Jun 21, 2016",735.88,735.88,639.07,666.65,309944000,11540000000
"Jun 20, 2016",763.93,763.93,732.73,737.23,174511000,11976700000
"Jun 19, 2016",756.69,756.69,745.63,763.78,136185000,11859800000
"Jun 18, 2016",748.76,748.76,733.93,756.23,252718000,11732600000
"Jun 17, 2016",768.49,768.49,716.56,748.91,363321000,12038900000
"Jun 16, 2016",696.52,696.52,696.52,766.31,271634000,10908900000
"Jun 15, 2016",685.68,685.68,672.56,694.47,99223800,10736600000
"Jun 14, 2016",704.5,704.5,662.8,685.56,186694000,11028900000
"Jun 13, 2016",671.65,671.65,664.49,704.38,243295000,10511900000
"Jun 12, 2016",609.68,609.68,607.04,672.78,277085000,9539850000
"Jun 11, 2016",578.67,578.67,578.67,606.73,82357000,9052360000
"Jun 10, 2016",575.84,575.84,573.33,577.47,66991900,9005920000
"Jun 09, 2016",582.2,582.2,570.95,574.63,71301000,9103080000
"Jun 08, 2016",577.17,577.17,573.13,581.64,80265800,9022250000
"Jun 07, 2016",585.45,585.45,567.51,576.6,107770000,9149580000
"Jun 06, 2016",574.6,574.6,574.6,585.54,72138900,8977700000
"Jun 05, 2016",573.31,573.31,569.18,574.98,68874100,8955060000
"Jun 04, 2016",569.71,569.71,564.24,572.73,94925300,8897080000
"Jun 03, 2016",537.68,537.68,536.92,569.19,122020000,8395070000
"Jun 02, 2016",536.51,536.51,533.08,537.97,60378200,8375000000
"Jun 01, 2016",531.11,531.11,525.64,536.92,86061800,8288680000
"May 31, 2016",534.19,534.19,520.66,531.39,138450000,8335100000
"May 30, 2016",528.47,528.47,522.96,533.86,87958700,8243960000
"May 29, 2016",527.48,527.48,512.18,526.23,148737000,8226500000
"May 28, 2016",473.03,473.03,472.7,530.04,181199000,7375780000
"May 27, 2016",453.52,453.52,453.52,473.46,164781000,7070010000
"May 26, 2016",449.67,449.67,447.9,453.38,65203800,7008500000
"May 25, 2016",446.06,446.06,446.06,449.6,65231000,6950690000
"May 24, 2016",444.29,444.29,443.93,445.98,65783100,6921460000
"May 23, 2016",439.35,439.35,438.82,444.15,50582500,6842470000
"May 22, 2016",443.22,443.22,439.04,439.32,39657600,6900700000
"May 21, 2016",442.97,442.97,441.71,443.19,42762300,6895230000
"May 20, 2016",437.79,437.79,437.39,442.68,81987900,6813080000
"May 19, 2016",454.52,454.52,438.71,438.71,96027400,7072090000
"May 18, 2016",453.69,453.69,453.3,454.62,86850100,7057390000
"May 17, 2016",454.01,454.01,453.61,453.78,64100300,7060730000
"May 16, 2016",457.59,457.59,452.94,454.16,59171500,7114740000
"May 15, 2016",455.76,455.76,455.46,457.57,28514000,7084760000
"May 14, 2016",455.82,455.82,454.79,455.67,37209000,7084100000
"May 13, 2016",454.85,454.85,453.45,455.67,60845000,7067270000
"May 12, 2016",452.45,452.45,449.25,454.77,59849300,7028330000
"May 11, 2016",450.86,450.86,450.86,452.73,50605200,7002230000
"May 10, 2016",460.52,460.52,448.95,450.89,58956100,7150370000
"May 09, 2016",458.21,458.21,456.53,460.48,55493100,7112510000
"May 08, 2016",458.43,458.43,455.98,458.55,40315000,7114060000
"May 07, 2016",459.64,459.64,457.32,458.54,38364500,7131120000
"May 06, 2016",447.94,447.94,447.07,459.6,72796800,6947800000
"May 05, 2016",446.71,446.71,445.88,447.98,50440800,6926990000
"May 04, 2016",450.18,450.18,445.63,446.72,50407300,6978950000
"May 03, 2016",444.73,444.73,442.62,450.3,59366400,6892690000
"May 02, 2016",451.93,451.93,441.78,444.67,92127000,7002610000
"May 01, 2016",448.48,448.48,447.93,451.88,40660100,6947430000
"Apr 30, 2016",455.18,455.18,447.7,448.32,69322600,7049460000
"Apr 29, 2016",449.41,449.41,446.02,455.1,49258500,6958330000
"Apr 28, 2016",445.04,445.04,436.65,449.01,74064700,6889170000
"Apr 27, 2016",466.26,466.26,444.13,444.69,93564900,7216190000
"Apr 26, 2016",461.65,461.65,461.62,466.09,78971900,7143060000
"Apr 25, 2016",459.12,459.12,453.59,461.43,87091800,7102490000
"Apr 24, 2016",450.56,450.56,448.93,458.56,68198400,6968570000
"Apr 23, 2016",445.86,445.86,444.33,450.28,50485400,6894280000
"Apr 22, 2016",449.69,449.69,444.15,445.74,58804400,6951860000
"Apr 21, 2016",441.42,441.42,440.95,449.43,68204700,6822320000
"Apr 20, 2016",435.32,435.32,434.41,441.39,72890100,6726370000
"Apr 19, 2016",428.7,428.7,428.1,435.51,52810500,6622450000
"Apr 18, 2016",427.61,427.61,427.09,428.59,55670900,6604150000
"Apr 17, 2016",430.64,430.64,426.08,427.4,52125900,6649170000
"Apr 16, 2016",429.57,429.57,428.98,430.57,39392800,6631310000
"Apr 15, 2016",424.43,424.43,424.43,429.71,54801500,6550350000
"Apr 14, 2016",423.94,423.94,423.01,424.28,45281000,6541030000
"Apr 13, 2016",425.63,425.63,422.92,423.73,69060400,6565470000
"Apr 12, 2016",422.84,422.84,422.84,425.19,70728800,6520870000
"Apr 11, 2016",421.87,421.87,420.53,422.48,50747500,6504290000
"Apr 10, 2016",419.59,419.59,419.26,421.56,73478600,6467330000
"Apr 09, 2016",420.81,420.81,416.51,419.41,49792700,6484410000
"Apr 08, 2016",422.91,422.91,419.63,420.35,63454700,6515190000
"Apr 07, 2016",423.62,423.62,420.52,422.75,57858600,6524680000
"Apr 06, 2016",424.28,424.28,422.73,423.41,59091000,6533260000
"Apr 05, 2016",421.02,421.02,420.61,424.03,60718000,6481350000
"Apr 04, 2016",421.3,421.3,419.6,421.44,50634300,6483910000
"Apr 03, 2016",421.17,421.17,419.7,420.9,38053700,6480470000
"Apr 02, 2016",418.42,418.42,418.42,420.87,45681200,6436700000
"Apr 01, 2016",416.76,416.76,415.83,417.96,51235700,6409540000
"Mar 31, 2016",415.26,415.26,415.26,416.73,60215200,6385140000
"Mar 30, 2016",416.83,416.83,412.5,414.82,66034100,6407840000
"Mar 29, 2016",424.3,424.3,412.68,416.52,75411500,6521010000
"Mar 28, 2016",426.55,426.55,423.29,424.23,68522800,6553700000
"Mar 27, 2016",418.14,418.14,417.71,426.76,71229400,6423040000
"Mar 26, 2016",417.37,417.37,416.26,417.94,44650400,6409500000
"Mar 25, 2016",416.51,416.51,415.56,417.18,52560000,6394850000
"Mar 24, 2016",418.42,418.42,415.49,416.39,68346700,6422730000
"Mar 23, 2016",418.16,418.16,417.36,418.04,61444200,6417130000
"Mar 22, 2016",413.13,413.13,412.53,418.09,66813300,6338430000
"Mar 21, 2016",413.42,413.42,410.38,413.31,61655400,6341380000
"Mar 20, 2016",410.4,410.4,410.4,413.75,45947900,6293610000
"Mar 19, 2016",409.26,409.26,407.23,410.44,58423000,6274790000
"Mar 18, 2016",420.55,420.55,406.14,409.55,104940000,6446330000
"Mar 17, 2016",417.89,417.89,417.89,420.62,83528600,6404130000
"Mar 16, 2016",416.89,416.89,415.91,417.01,65185800,6387190000
"Mar 15, 2016",416.39,416.39,414.99,416.83,66781700,6377870000
"Mar 14, 2016",414.2,414.2,414.2,416.44,95259400,6342780000
"Mar 13, 2016",411.65,411.65,411.64,414.06,74322800,6302330000
"Mar 12, 2016",421.61,421.61,410.09,411.62,92712900,6453260000
"Mar 11, 2016",417.24,417.24,417.01,421.69,73969700,6384740000
"Mar 10, 2016",414.74,414.74,413.25,417.13,81022900,6344960000
"Mar 09, 2016",413.89,413.89,411.61,414.86,70012300,6330230000
"Mar 08, 2016",414.46,414.46,411.09,413.97,70311700,6337370000
"Mar 07, 2016",407.76,407.76,406.31,414.32,85762400,6233430000
"Mar 06, 2016",400.52,400.52,395.78,407.71,91212500,6121400000
"Mar 05, 2016",410.78,410.78,394.04,400.57,135385000,6276610000
"Mar 04, 2016",421.84,421.84,410.94,410.94,90856100,6443890000
"Mar 03, 2016",423.91,423.91,419.41,421.65,100484000,6474150000
"Mar 02, 2016",435.13,435.13,423.99,423.99,74955300,6643810000
"Mar 01, 2016",437.92,437.92,432.32,435.12,74895800,6684800000
"Feb 29, 2016",433.44,433.44,431.69,437.7,60694700,6614980000
"Feb 28, 2016",432.57,432.57,423.82,433.5,53033400,6600310000
"Feb 27, 2016",432.84,432.84,428.1,432.52,41893600,6602810000
"Feb 26, 2016",424.63,424.63,421.62,432.15,61486000,6476080000
"Feb 25, 2016",425.04,425.04,420.42,424.54,70798000,6480650000
"Feb 24, 2016",420.96,420.96,413.91,424.95,67743700,6417190000
"Feb 23, 2016",438.25,438.25,417.82,420.74,85244900,6679400000
"Feb 22, 2016",438.99,438.99,432.92,437.75,85385200,6689200000
"Feb 21, 2016",437.77,437.77,429.08,438.8,89820700,6669260000
"Feb 20, 2016",421.6,421.6,421.6,437.16,93992100,6421310000
"Feb 19, 2016",422.73,422.73,417.6,420.79,55711300,6436980000
"Feb 18, 2016",416.57,416.57,415.64,422.37,76752600,6341430000
"Feb 17, 2016",407.66,407.66,406.78,416.32,83193600,6204150000
"Feb 16, 2016",401.43,401.43,401.43,407.49,73093100,6108040000
"Feb 15, 2016",407.57,407.57,397.75,400.19,74070500,6199850000
"Feb 14, 2016",392.93,392.93,392.93,407.23,74469800,5975580000
"Feb 13, 2016",384.64,384.64,384.64,391.86,61911700,5847990000
"Feb 12, 2016",379.69,379.69,379.6,384.26,67042800,5771040000
"Feb 11, 2016",382.11,382.11,376.4,379.65,74375600,5806110000
"Feb 10, 2016",376.15,376.15,375.78,381.65,85130900,5713880000
"Feb 09, 2016",373.42,373.42,372.9,376.03,55318500,5670880000
"Feb 08, 2016",376.76,376.76,373.33,373.45,47671100,5720100000
"Feb 07, 2016",376.51,376.51,374.9,376.62,37076300,5714760000
"Feb 06, 2016",386.59,386.59,372.39,376.52,49249300,5865740000
"Feb 05, 2016",388.9,388.9,385.57,386.55,43825000,5898960000
"Feb 04, 2016",370.17,370.17,369.99,389.59,69285500,5613380000
"Feb 03, 2016",374.65,374.65,368.05,369.95,45933400,5679530000
"Feb 02, 2016",372.92,372.92,372.92,374.45,40378700,5651690000
"Feb 01, 2016",369.35,369.35,367.96,373.06,51656700,5596090000
"Jan 31, 2016",378.29,378.29,367.83,368.77,37894300,5729870000
"Jan 30, 2016",378.87,378.87,376.49,378.25,30284400,5736760000
"Jan 29, 2016",380.11,380.11,365.45,379.47,86125300,5753970000
"Jan 28, 2016",395.15,395.15,379.74,380.29,59247900,5980180000
"Jan 27, 2016",392.44,392.44,391.78,394.97,47424400,5937780000
"Jan 26, 2016",392.0,392.0,390.57,392.15,58147000,5929520000
