Date,Open,High,Low,Close,Volume,Market
"Apr 27, 2016",0.007094,0.007094,0.006725,0.006725,797081,247354000
"Apr 26, 2016",0.007279000000000001,0.007279000000000001,0.007095000000000001,0.007095000000000001,884879,253812000
"Apr 25, 2016",0.00725,0.00725,0.007234,0.0072829999999999995,605219,252804000
"Apr 24, 2016",0.007344,0.007344,0.007223,0.0072510000000000005,472274,256083000
"Apr 23, 2016",0.007281999999999999,0.007281999999999999,0.007281999999999999,0.007345999999999999,345650,253925000
"Apr 22, 2016",0.007439,0.007439,0.007275,0.0072840000000000005,955674,259389000
"Apr 21, 2016",0.007265000000000001,0.007265000000000001,0.007265000000000001,0.0074329999999999995,1011580,253308000
"Apr 20, 2016",0.007117,0.007117,0.007019,0.007244,1301350,248170000
"Apr 19, 2016",0.006987,0.006987,0.0069819999999999995,0.007118000000000001,426257,243613000
"Apr 18, 2016",0.006503,0.006503,0.006503,0.006987,1066190,226743000
"Apr 17, 2016",0.006499,0.006499,0.006488,0.006499,54782,226598000
"Apr 16, 2016",0.006421,0.006421,0.0062759999999999995,0.006509999999999999,70487,221140000
"Apr 15, 2016",0.0063030000000000004,0.0063030000000000004,0.006229,0.006423999999999999,156069,217091000
"Apr 14, 2016",0.005697,0.005697,0.005693,0.006289,192592,196195000
"Apr 13, 2016",0.005884,0.005884,0.005685,0.005695,1384420,202660000
"Apr 12, 2016",0.0060479999999999996,0.0060479999999999996,0.005873,0.0058850000000000005,1085670,208306000
"Apr 11, 2016",0.005937,0.005937,0.005883,0.0060479999999999996,1871520,204474000
"Apr 10, 2016",0.006289,0.006289,0.0059240000000000004,0.005937,774554,216578000
"Apr 09, 2016",0.006673999999999999,0.006673999999999999,0.006287,0.006288,1032700,229844000
"Apr 08, 2016",0.006875,0.006875,0.006657,0.006670999999999999,859428,236762000
"Apr 07, 2016",0.007308,0.007308,0.006875,0.006875,1450030,251671000
"Apr 06, 2016",0.0074670000000000005,0.0074670000000000005,0.0072959999999999995,0.0072959999999999995,796790,257157000
"Apr 05, 2016",0.007488,0.007488,0.007451,0.007474,464037,257881000
"Apr 04, 2016",0.007502,0.007502,0.007483,0.007490999999999999,300359,258385000
"Apr 03, 2016",0.007504,0.007504,0.007492,0.007503,250112,258428000
"Apr 02, 2016",0.007418000000000001,0.007418000000000001,0.007409999999999999,0.007501000000000001,390399,255464000
"Apr 01, 2016",0.007391,0.007391,0.007391,0.007418000000000001,827273,254546000
"Mar 31, 2016",0.007331999999999999,0.007331999999999999,0.007273999999999999,0.007391,1036210,252523000
"Mar 30, 2016",0.007568000000000001,0.007568000000000001,0.007326999999999999,0.007331999999999999,1210630,260637000
"Mar 29, 2016",0.007573000000000001,0.007573000000000001,0.007397,0.007566,1116900,260816000
"Mar 28, 2016",0.008025,0.008025,0.0074670000000000005,0.007564,2114600,276385000
"Mar 27, 2016",0.008062,0.008062,0.008005,0.008029000000000001,418222,277641000
"Mar 26, 2016",0.008190000000000001,0.008190000000000001,0.008053,0.008066,309664,282059000
"Mar 25, 2016",0.008234,0.008234,0.008191,0.008191,753671,283585000
"Mar 24, 2016",0.008334999999999999,0.008334999999999999,0.008229,0.00823,965196,287061000
"Mar 23, 2016",0.008109,0.008109,0.008106,0.008331999999999999,1022850,279283000
"Mar 22, 2016",0.008028,0.008028,0.008025,0.00811,604214,276478000
"Mar 21, 2016",0.007956,0.007956,0.00788,0.008047,79784,274018000
"Mar 20, 2016",0.008015000000000001,0.008015000000000001,0.007872,0.00796,115984,276026000
"Mar 19, 2016",0.008124,0.008124,0.007894,0.008015999999999999,164010,279773000
"Mar 18, 2016",0.008284,0.008284,0.008013,0.008119,229313,285300000
"Mar 17, 2016",0.008183,0.008183,0.008162,0.008287000000000001,176475,281804000
"Mar 16, 2016",0.008185,0.008185,0.008115,0.008178,219047,279042000
"Mar 15, 2016",0.008478,0.008478,0.008034999999999999,0.008186,284572,289016000
"Mar 14, 2016",0.008624,0.008624,0.008472,0.008479,846750,293988000
"Mar 13, 2016",0.008698000000000001,0.008698000000000001,0.008579,0.008634999999999999,860868,296529000
"Mar 12, 2016",0.008801,0.008801,0.008611,0.0087,1536850,300041000
"Mar 11, 2016",0.008183,0.008183,0.008183,0.008803,2831220,278981000
"Mar 10, 2016",0.008051,0.008051,0.008045,0.008190000000000001,1348660,274479000
"Mar 09, 2016",0.007951,0.007951,0.007941,0.008056,396527,271071000
"Mar 08, 2016",0.007911,0.007911,0.007895000000000001,0.007949,655974,269678000
"Mar 07, 2016",0.007835,0.007835,0.007831,0.007918000000000001,587059,267089000
"Mar 06, 2016",0.007857,0.007857,0.007801000000000001,0.007859999999999999,569577,267837000
"Mar 05, 2016",0.008117000000000001,0.008117000000000001,0.007824,0.007878,1148690,276700000
"Mar 04, 2016",0.008036,0.008036,0.008033,0.008095999999999999,567974,273954000
"Mar 03, 2016",0.008028,0.008028,0.007993,0.008162,685240,273673000
"Mar 02, 2016",0.008005,0.008005,0.00798,0.008029999999999999,409388,272896000
"Mar 01, 2016",0.007923000000000001,0.007923000000000001,0.007923000000000001,0.008006000000000001,738772,270088000
"Feb 29, 2016",0.007895000000000001,0.007895000000000001,0.007823,0.007923000000000001,689215,269151000
"Feb 28, 2016",0.007977,0.007977,0.007854,0.007889,570935,271941000
"Feb 27, 2016",0.008062999999999999,0.008062999999999999,0.007972,0.007972,417576,274882000
"Feb 26, 2016",0.008025,0.008025,0.008014,0.008058,579986,273581000
"Feb 25, 2016",0.008062999999999999,0.008062999999999999,0.008015000000000001,0.008027,825297,274883000
"Feb 24, 2016",0.007970999999999999,0.007970999999999999,0.007951,0.008076,473097,271745000
"Feb 23, 2016",0.008055,0.008055,0.007954000000000001,0.00797,807140,274591000
"Feb 22, 2016",0.0081,0.0081,0.00804,0.00805,607198,276143000
"Feb 21, 2016",0.008246,0.008246,0.008067,0.0081,472569,281117000
"Feb 20, 2016",0.008253,0.008253,0.00822,0.008253,515312,281361000
"Feb 19, 2016",0.007994,0.007994,0.007994,0.008245,710808,272531000
"Feb 18, 2016",0.008135,0.008135,0.007897,0.007995,854073,277344000
"Feb 17, 2016",0.008456,0.008456,0.008112999999999999,0.008138,1556320,288272000
"Feb 16, 2016",0.008631,0.008631,0.008434,0.008451,1012220,294233000
"Feb 15, 2016",0.008593,0.008593,0.008559,0.008631,734275,292944000
"Feb 14, 2016",0.008263,0.008263,0.008263,0.00859,1144830,281700000
"Feb 13, 2016",0.007961,0.007961,0.007937,0.008256999999999999,684444,271414000
"Feb 12, 2016",0.007821999999999999,0.007821999999999999,0.00773,0.007979,816579,266665000
"Feb 11, 2016",0.007857,0.007857,0.00777,0.007815,565522,267864000
"Feb 10, 2016",0.007826999999999999,0.007826999999999999,0.00782,0.007853,668185,266845000
"Feb 09, 2016",0.007999,0.007999,0.007736,0.007815,866765,272709000
"Feb 08, 2016",0.008375,0.008375,0.007959,0.007991,1048160,284092000
"Feb 07, 2016",0.007923999999999999,0.007923999999999999,0.007923999999999999,0.008338,2460140,268772000
"Feb 06, 2016",0.007273000000000001,0.007273000000000001,0.007247,0.007922,1859040,246703000
"Feb 05, 2016",0.006965000000000001,0.006965000000000001,0.006958,0.007262,1186010,236257000
"Feb 04, 2016",0.006881999999999999,0.006881999999999999,0.006856,0.0069700000000000005,1174600,233436000
"Feb 03, 2016",0.006770999999999999,0.006770999999999999,0.0067599999999999995,0.006883,803366,229680000
"Feb 02, 2016",0.0065450000000000005,0.0065450000000000005,0.0065450000000000005,0.006768000000000001,809854,222021000
"Feb 01, 2016",0.006398,0.006398,0.006365999999999999,0.006542,830380,217038000
"Jan 31, 2016",0.006631000000000001,0.006631000000000001,0.006359,0.006399,977856,224910000
"Jan 30, 2016",0.006823999999999999,0.006823999999999999,0.006612000000000001,0.006634,1233320,231467000
"Jan 29, 2016",0.006228,0.006228,0.005922,0.006840000000000001,2895430,211267000
"Jan 28, 2016",0.006506999999999999,0.006506999999999999,0.00609,0.006226,2203940,220723000
"Jan 27, 2016",0.005408,0.005408,0.005408,0.0065060000000000005,2544770,183452000
"Jan 26, 2016",0.005138,0.005138,0.005125,0.005419,904781,174267000
"Jan 25, 2016",0.0052179999999999995,0.0052179999999999995,0.005064,0.005135,412095,175004000
"Jan 24, 2016",0.005121,0.005121,0.005118999999999999,0.005219,341789,171732000
"Jan 23, 2016",0.005109000000000001,0.005109000000000001,0.005109000000000001,0.00512,310286,171359000
"Jan 22, 2016",0.005314,0.005314,0.005093,0.0051140000000000005,355595,178216000
"Jan 21, 2016",0.005370000000000001,0.005370000000000001,0.005305,0.005313,344950,180099000
"Jan 20, 2016",0.0052710000000000005,0.0052710000000000005,0.005178,0.005381,722260,176780000
"Jan 19, 2016",0.00533,0.00533,0.005261999999999999,0.0052710000000000005,226472,178768000
"Jan 18, 2016",0.00527,0.00527,0.005268,0.005326,514295,176733000
"Jan 17, 2016",0.00511,0.00511,0.005011,0.005266,473175,171385000
"Jan 16, 2016",0.005221,0.005221,0.005072,0.005111999999999999,304209,175087000
"Jan 15, 2016",0.005528,0.005528,0.005229,0.005229,441054,185409000
"Jan 14, 2016",0.005795000000000001,0.005795000000000001,0.005526,0.005529,849371,194348000
"Jan 13, 2016",0.005836,0.005836,0.005753,0.005794,497284,195725000
"Jan 12, 2016",0.0058920000000000005,0.0058920000000000005,0.005854,0.005854,310414,197609000
"Jan 11, 2016",0.005963,0.005963,0.0058920000000000005,0.005895,216286,199979000
"Jan 10, 2016",0.005982,0.005982,0.0059310000000000005,0.005956,195011,200625000
"Jan 09, 2016",0.005937,0.005937,0.005933,0.005982,310336,199105000
"Jan 08, 2016",0.00604,0.00604,0.005905,0.005933,288641,202573000
"Jan 07, 2016",0.005998,0.005998,0.005998,0.006039,426048,201168000
"Jan 06, 2016",0.006044,0.006044,0.005983,0.0060030000000000005,316235,202699000
"Jan 05, 2016",0.005954,0.005954,0.005953,0.006044,381554,199673000
"Jan 04, 2016",0.006019,0.006019,0.005953,0.005958,310820,201852000
"Jan 03, 2016",0.006065999999999999,0.006065999999999999,0.005988,0.006017,291723,203442000
"Jan 02, 2016",0.005957,0.005957,0.005933,0.006065,278539,199767000
"Jan 01, 2016",0.00604,0.00604,0.005933,0.005954999999999999,211767,202562000
"Dec 31, 2015",0.006184,0.006184,0.006039,0.00604,374355,207381000
"Dec 30, 2015",0.006266,0.006266,0.00617,0.006182,280345,210132000
"Dec 29, 2015",0.006342,0.006342,0.0062450000000000006,0.0062640000000000005,312612,212685000
"Dec 28, 2015",0.0063479999999999995,0.0063479999999999995,0.006326,0.00634,469583,212902000
"Dec 27, 2015",0.0061719999999999995,0.0061719999999999995,0.006132,0.006343,465856,206978000
"Dec 26, 2015",0.006490999999999999,0.006490999999999999,0.006145,0.006174,665210,217690000
"Dec 25, 2015",0.005971,0.005971,0.0059700000000000005,0.006487000000000001,815998,200253000
"Dec 24, 2015",0.006023,0.006023,0.005954999999999999,0.005971,332166,201991000
"Dec 23, 2015",0.006188,0.006188,0.0060149999999999995,0.006021,364178,207526000
"Dec 22, 2015",0.006271,0.006271,0.006184,0.006193,460222,210319000
"Dec 21, 2015",0.006234,0.006234,0.006157999999999999,0.006268999999999999,512514,209072000
"Dec 20, 2015",0.006292,0.006292,0.006205,0.006235,577803,211015000
"Dec 19, 2015",0.006383,0.006383,0.006254,0.006291,452403,214054000
"Dec 18, 2015",0.006686,0.006686,0.006367,0.0063869999999999994,833330,224227000
"Dec 17, 2015",0.0067540000000000005,0.0067540000000000005,0.006670000000000001,0.006693999999999999,556682,226524000
"Dec 16, 2015",0.006689,0.006689,0.0064540000000000005,0.006755,1249850,224334000
"Dec 15, 2015",0.0076,0.0076,0.006622,0.006684000000000001,4908540,254899000
"Dec 14, 2015",0.008773999999999999,0.008773999999999999,0.007614,0.007614,2433140,294258000
"Dec 13, 2015",0.008532,0.008532,0.008472,0.008779,1394050,286139000
"Dec 12, 2015",0.008454000000000001,0.008454000000000001,0.008123,0.008536,1317990,283513000
"Dec 11, 2015",0.008445000000000001,0.008445000000000001,0.0077930000000000004,0.008440999999999999,3465490,283239000
"Dec 10, 2015",0.008527,0.008527,0.008444,0.008444,3223520,285962000
"Dec 09, 2015",0.006795999999999999,0.006795999999999999,0.006745999999999999,0.008523000000000001,5702470,227913000
"Dec 08, 2015",0.005561,0.005561,0.00556,0.006775,2423870,186501000
"Dec 07, 2015",0.005312,0.005312,0.005297,0.00556,866871,178156000
"Dec 06, 2015",0.005302,0.005302,0.0051530000000000005,0.005344,1002000,177809000
"Dec 05, 2015",0.004756,0.004756,0.004756,0.005301,716241,159499000
"Dec 04, 2015",0.004262,0.004262,0.004239,0.0047539999999999995,930102,142951000
"Dec 03, 2015",0.004176,0.004176,0.004173,0.004262,139104,140043000
"Dec 02, 2015",0.004091,0.004091,0.0040409999999999995,0.004173,328403,137194000
"Dec 01, 2015",0.004202,0.004202,0.004054,0.00409,312401,140912000
"Nov 30, 2015",0.004298,0.004298,0.004185,0.004201,272695,144155000
"Nov 29, 2015",0.004243,0.004243,0.004234,0.004299,197822,142311000
"Nov 28, 2015",0.004275,0.004275,0.004208,0.0042380000000000004,195480,141727000
"Nov 27, 2015",0.004275999999999999,0.004275999999999999,0.004229,0.004275999999999999,199790,141773000
"Nov 26, 2015",0.0043170000000000005,0.0043170000000000005,0.004227000000000001,0.004291,400520,143140000
"Nov 25, 2015",0.004242,0.004242,0.004228,0.004318,197356,140650000
"Nov 24, 2015",0.004288,0.004288,0.004201,0.004242,197940,142189000
"Nov 23, 2015",0.004268999999999999,0.004268999999999999,0.0042369999999999994,0.004288,314451,141539000
"Nov 22, 2015",0.004249,0.004249,0.0042380000000000004,0.004267,174556,140870000
"Nov 21, 2015",0.004227000000000001,0.004227000000000001,0.004214,0.0042450000000000005,182628,140147000
"Nov 20, 2015",0.004222,0.004222,0.0041670000000000006,0.004227000000000001,312768,139989000
"Nov 19, 2015",0.004259000000000001,0.004259000000000001,0.0042049999999999995,0.004222,173712,141209000
"Nov 18, 2015",0.004251,0.004251,0.004243,0.004258,246794,140933000
"Nov 17, 2015",0.004234,0.004234,0.004228,0.00425,243681,140393000
"Nov 16, 2015",0.004163,0.004163,0.00413,0.004234,351725,138017000
"Nov 15, 2015",0.004327,0.004327,0.004144,0.004164999999999999,273892,143472000
"Nov 14, 2015",0.004482,0.004482,0.0043159999999999995,0.004328,144356,148614000
"Nov 13, 2015",0.004536,0.004536,0.004436,0.004477,329838,150385000
"Nov 12, 2015",0.004266,0.004266,0.004266,0.004541,503812,141432000
"Nov 11, 2015",0.004408,0.004408,0.004173,0.004264,446177,146142000
"Nov 10, 2015",0.004606,0.004606,0.004364,0.004406,414631,152721000
"Nov 09, 2015",0.00465,0.00465,0.0045899999999999995,0.004609,305337,154166000
"Nov 08, 2015",0.004684000000000001,0.004684000000000001,0.004596,0.004647,312859,155297000
"Nov 07, 2015",0.004566,0.004566,0.0045579999999999996,0.004693999999999999,367144,151395000
"Nov 06, 2015",0.0045,0.0045,0.004375,0.004562,786513,149217000
"Nov 05, 2015",0.004954999999999999,0.004954999999999999,0.00447,0.0045060000000000005,1181010,164276000
"Nov 04, 2015",0.0054020000000000006,0.0054020000000000006,0.004837,0.004947,1354340,179109000
"Nov 03, 2015",0.0051600000000000005,0.0051600000000000005,0.005128,0.005383,1030430,171089000
"Nov 02, 2015",0.004896,0.004896,0.0048920000000000005,0.005156,572974,162329000
"Nov 01, 2015",0.004685,0.004685,0.0046630000000000005,0.004901,490105,155335000
"Oct 31, 2015",0.00484,0.00484,0.004633,0.004686999999999999,319312,160485000
"Oct 30, 2015",0.004635,0.004635,0.004622,0.004839,997172,153682000
"Oct 29, 2015",0.0046700000000000005,0.0046700000000000005,0.004634,0.004634,550253,154854000
"Oct 28, 2015",0.004647999999999999,0.004647999999999999,0.004621,0.004675,350369,154122000
"Oct 27, 2015",0.004674,0.004674,0.004628,0.004649,357602,154966000
"Oct 26, 2015",0.00456,0.00456,0.004554,0.004675,427011,151203000
"Oct 25, 2015",0.0046619999999999995,0.0046619999999999995,0.004555,0.004556,287103,154561000
"Oct 24, 2015",0.004676,0.004676,0.004631000000000001,0.0046619999999999995,189900,155028000
"Oct 23, 2015",0.004726,0.004726,0.004671,0.004677000000000001,296217,156682000
"Oct 22, 2015",0.004696,0.004696,0.004671,0.004723,305170,155708000
"Oct 21, 2015",0.004739,0.004739,0.004636,0.004697,243503,157120000
"Oct 20, 2015",0.0050420000000000005,0.0050420000000000005,0.00473,0.004731,420949,167182000
"Oct 19, 2015",0.0049759999999999995,0.0049759999999999995,0.0049759999999999995,0.005043,300024,164976000
"Oct 18, 2015",0.0051990000000000005,0.0051990000000000005,0.004967,0.004979,242340,172364000
"Oct 17, 2015",0.0054,0.0054,0.005174,0.005203,394980,179047000
"Oct 16, 2015",0.005392,0.005392,0.005376,0.005398,342598,178793000
"Oct 15, 2015",0.005424,0.005424,0.00539,0.005399,440929,179833000
"Oct 14, 2015",0.005379,0.005379,0.005376,0.005418,338407,178339000
"Oct 13, 2015",0.005261999999999999,0.005261999999999999,0.005246,0.005377000000000001,355659,174462000
"Oct 12, 2015",0.005181,0.005181,0.005174,0.00526,123326,168331000
"Oct 11, 2015",0.005038,0.005038,0.005011,0.005182,134555,163660000
"Oct 10, 2015",0.004983,0.004983,0.0049700000000000005,0.005037,163088,161887000
"Oct 09, 2015",0.005032,0.005032,0.004857,0.004983,851326,163468000
"Oct 08, 2015",0.005375,0.005375,0.005031,0.005031,665310,174634000
"Oct 07, 2015",0.005328,0.005328,0.005327,0.005375,373080,173088000
"Oct 06, 2015",0.005009,0.005009,0.004991,0.005328,349154,162721000
"Oct 05, 2015",0.0052369999999999995,0.0052369999999999995,0.005007999999999999,0.005007999999999999,623667,170152000
"Oct 04, 2015",0.005515,0.005515,0.005236,0.005236,355762,179170000
"Oct 03, 2015",0.005855,0.005855,0.005514,0.005517,395715,190222000
"Oct 02, 2015",0.005445,0.005445,0.005443,0.005868,587722,176914000
"Oct 01, 2015",0.005518,0.005518,0.0054280000000000005,0.005448,557597,179271000
"Sep 30, 2015",0.005582,0.005582,0.0054210000000000005,0.005520000000000001,719793,181358000
"Sep 29, 2015",0.006291,0.006291,0.005579,0.005579,964995,204385000
"Sep 28, 2015",0.006534999999999999,0.006534999999999999,0.00629,0.006293,602856,212299000
"Sep 27, 2015",0.0065,0.0065,0.006431,0.006536,269143,211182000
"Sep 26, 2015",0.006651000000000001,0.006651000000000001,0.006501000000000001,0.006501000000000001,439274,216086000
"Sep 25, 2015",0.006706999999999999,0.006706999999999999,0.006625,0.00665,403453,217886000
"Sep 24, 2015",0.006668,0.006668,0.0066040000000000005,0.00671,400287,216622000
"Sep 23, 2015",0.007168000000000001,0.007168000000000001,0.006668,0.006668,985902,232860000
"Sep 22, 2015",0.007245000000000001,0.007245000000000001,0.0071519999999999995,0.007168000000000001,252173,235384000
"Sep 21, 2015",0.007633,0.007633,0.007247,0.007247,245324,247986000
"Sep 20, 2015",0.007481999999999999,0.007481999999999999,0.007479,0.0076370000000000006,445039,243084000
"Sep 19, 2015",0.007527,0.007527,0.007364,0.007481999999999999,441298,244534000
"Sep 18, 2015",0.007383,0.007383,0.007377,0.007529000000000001,501172,239854000
"Sep 17, 2015",0.007427,0.007427,0.007363,0.007372,544100,241298000
"Sep 16, 2015",0.0077209999999999996,0.0077209999999999996,0.007406,0.007426,316497,250847000
"Sep 15, 2015",0.007398,0.007398,0.007344,0.00772,676501,240364000
"Sep 14, 2015",0.008535,0.008535,0.007404000000000001,0.007404000000000001,274835,277294000
"Sep 13, 2015",0.008197,0.008197,0.00815,0.008532,62875,266304000
"Sep 12, 2015",0.008447,0.008447,0.008144,0.008197,24819,274432000
"Sep 11, 2015",0.007661,0.007661,0.007633,0.008444,77796,248878000
"Sep 10, 2015",0.007684999999999999,0.007684999999999999,0.007661,0.007663,234873,249676000
"Sep 09, 2015",0.00783,0.00783,0.007664,0.007678,254159,254370000
"Sep 08, 2015",0.007917,0.007917,0.00783,0.007831,193672,257202000
"Sep 07, 2015",0.007889,0.007889,0.007889,0.007918000000000001,234100,256314000
"Sep 06, 2015",0.007861,0.007861,0.007779,0.007891,284050,255406000
"Sep 05, 2015",0.007352,0.007352,0.007351000000000001,0.007859999999999999,856833,238869000
"Sep 04, 2015",0.00743,0.00743,0.007286,0.0073549999999999996,472228,241378000
"Sep 03, 2015",0.007692,0.007692,0.007431,0.007431,322054,249907000
"Sep 02, 2015",0.007821,0.007821,0.0076939999999999995,0.0077,398976,254075000
"Sep 01, 2015",0.007884,0.007884,0.007770999999999999,0.007815,401903,256140000
"Aug 31, 2015",0.008061,0.008061,0.007878,0.007884,635572,261874000
"Aug 30, 2015",0.007751000000000001,0.007751000000000001,0.007751000000000001,0.00805,408809,251803000
"Aug 29, 2015",0.007427,0.007427,0.007361,0.007751000000000001,365144,241292000
"Aug 28, 2015",0.007555,0.007555,0.007418999999999999,0.0074329999999999995,414310,245456000
"Aug 27, 2015",0.007474,0.007474,0.007474,0.007551,202412,242820000
"Aug 26, 2015",0.007133,0.007133,0.0070409999999999995,0.007492,196124,231739000
"Aug 25, 2015",0.007398999999999999,0.007398999999999999,0.007093,0.007126,593316,240377000
"Aug 24, 2015",0.007553,0.007553,0.007391,0.007397,546516,240993000
"Aug 23, 2015",0.007722,0.007722,0.007543000000000001,0.007552,157580,246393000
"Aug 22, 2015",0.007878,0.007878,0.007712,0.007722,182227,251384000
"Aug 21, 2015",0.007871,0.007871,0.007847,0.007881,265646,251160000
"Aug 20, 2015",0.0077599999999999995,0.0077599999999999995,0.007719,0.007872,215415,247619000
"Aug 19, 2015",0.007526000000000001,0.007526000000000001,0.007526000000000001,0.007758,474702,240128000
"Aug 18, 2015",0.008301000000000001,0.008301000000000001,0.007552,0.007552,291729,264859000
"Aug 17, 2015",0.008314,0.008314,0.008265999999999999,0.008301000000000001,337092,265281000
"Aug 16, 2015",0.008419,0.008419,0.00831,0.008315000000000001,301654,268644000
"Aug 15, 2015",0.008329999999999999,0.008329999999999999,0.008325,0.00842,176135,265790000
"Aug 14, 2015",0.008148,0.008148,0.008075,0.008337,423163,259989000
"Aug 13, 2015",0.008265999999999999,0.008265999999999999,0.008145999999999999,0.008147,202934,263772000
"Aug 12, 2015",0.008591,0.008591,0.008270999999999999,0.008270999999999999,287463,274141000
"Aug 11, 2015",0.008751,0.008751,0.008591,0.008591,282461,279220000
"Aug 10, 2015",0.008812,0.008812,0.008745999999999999,0.00875,472973,281170000
"Aug 09, 2015",0.008484,0.008484,0.008472,0.008808,531969,270702000
"Aug 08, 2015",0.008164,0.008164,0.008164,0.008476000000000001,678295,260486000
"Aug 07, 2015",0.008020000000000001,0.008020000000000001,0.007989,0.008152,363643,255895000
"Aug 06, 2015",0.008225,0.008225,0.008024,0.008024,375521,262456000
"Aug 05, 2015",0.008264,0.008264,0.008221,0.008223999999999999,219269,263695000
"Aug 04, 2015",0.008277,0.008277,0.008263,0.008270999999999999,178712,264107000
"Aug 03, 2015",0.00823,0.00823,0.008223000000000001,0.008281,231262,262601000
"Aug 02, 2015",0.008225,0.008225,0.00817,0.00823,206009,262444000
"Aug 01, 2015",0.008438,0.008438,0.00822,0.008222,196429,269260000
"Jul 31, 2015",0.008494,0.008494,0.00842,0.008437,423581,271017000
"Jul 30, 2015",0.008517,0.008517,0.008471,0.008491,324219,271758000
"Jul 29, 2015",0.008451,0.008451,0.008272,0.008519,174525,269652000
"Jul 28, 2015",0.008565000000000001,0.008565000000000001,0.008445999999999999,0.008449,143142,273311000
"Jul 27, 2015",0.008116,0.008116,0.008115,0.008562,666090,258958000
"Jul 26, 2015",0.007888,0.007888,0.0078060000000000004,0.008115,233266,251679000
"Jul 25, 2015",0.0076549999999999995,0.0076549999999999995,0.007631999999999999,0.007888,237028,244248000
"Jul 24, 2015",0.007486,0.007486,0.0074730000000000005,0.0076560000000000005,277406,238854000
"Jul 23, 2015",0.007579000000000001,0.007579000000000001,0.007447,0.007487000000000001,182970,241844000
"Jul 22, 2015",0.007708,0.007708,0.007571,0.007579000000000001,367888,245954000
"Jul 21, 2015",0.007951,0.007951,0.007698999999999999,0.007711,525732,253700000
"Jul 20, 2015",0.008093000000000001,0.008093000000000001,0.007943,0.007948,285165,258241000
"Jul 19, 2015",0.008061,0.008061,0.008006999999999998,0.008091,85865,257225000
"Jul 18, 2015",0.008023,0.008023,0.007997,0.00806,68213,256007000
"Jul 17, 2015",0.008061,0.008061,0.007951999999999999,0.008026,299869,257213000
"Jul 16, 2015",0.008513,0.008513,0.008059,0.008062,782856,271636000
"Jul 15, 2015",0.008638,0.008638,0.008504000000000001,0.008516,572785,275632000
"Jul 14, 2015",0.008565000000000001,0.008565000000000001,0.008545,0.008631,791771,273284000
"Jul 13, 2015",0.00861,0.00861,0.008213,0.008569,1023880,274746000
"Jul 12, 2015",0.008611,0.008611,0.008584999999999999,0.008614,423951,274770000
"Jul 11, 2015",0.008848,0.008848,0.008604,0.008615000000000001,407434,282316000
"Jul 10, 2015",0.008956,0.008956,0.008806,0.008847,1344950,285775000
"Jul 09, 2015",0.009467,0.009467,0.008961,0.008987,935172,302067000
"Jul 08, 2015",0.009572,0.009572,0.009386,0.009448999999999999,803026,305443000
"Jul 07, 2015",0.009882,0.009882,0.009487,0.00958,612402,315326000
"Jul 06, 2015",0.010020999999999999,0.010020999999999999,0.009873,0.009873,928027,319759000
"Jul 05, 2015",0.01077,0.01077,0.009986,0.010020999999999999,801046,343661000
"Jul 04, 2015",0.011099,0.011099,0.010773999999999999,0.010782,138329,354169000
"Jul 03, 2015",0.011038,0.011038,0.011004,0.011099,251150,352197000
"Jul 02, 2015",0.011195,0.011195,0.010969,0.011037,404117,357207000
"Jul 01, 2015",0.011317,0.011317,0.011027,0.011198,558248,361122000
"Jun 30, 2015",0.01197,0.01197,0.011319,0.011319,1028230,381958000
"Jun 29, 2015",0.011487,0.011487,0.011484999999999999,0.011977,840533,366543000
"Jun 28, 2015",0.011444,0.011444,0.011268,0.011467,255832,365171000
"Jun 27, 2015",0.011290000000000001,0.011290000000000001,0.011287,0.011445,347201,360235000
"Jun 26, 2015",0.011048,0.011048,0.011029,0.011288,344441,352538000
"Jun 25, 2015",0.010911,0.010911,0.010896,0.011048,328795,348138000
"Jun 24, 2015",0.010667,0.010667,0.010639000000000001,0.010914,662015,340375000
"Jun 23, 2015",0.010568000000000001,0.010568000000000001,0.010485,0.010667,487296,337213000
"Jun 22, 2015",0.010295,0.010295,0.010251999999999999,0.010567,623012,328489000
"Jun 21, 2015",0.01103,0.01103,0.010215,0.010314,564947,351961000
"Jun 20, 2015",0.011288,0.011288,0.010854,0.011039,660909,360171000
"Jun 19, 2015",0.010279,0.010279,0.010278,0.011207,1650080,327991000
"Jun 18, 2015",0.009689,0.009689,0.009642,0.010251999999999999,1117100,309155000
"Jun 17, 2015",0.009427,0.009427,0.009409,0.009678,1050540,300809000
"Jun 16, 2015",0.008579999999999999,0.008579999999999999,0.008579999999999999,0.009424,1523530,273790000
"Jun 15, 2015",0.008145999999999999,0.008145999999999999,0.008144,0.008579,658174,259920000
"Jun 14, 2015",0.008093000000000001,0.008093000000000001,0.008079000000000001,0.008147,315884,258244000
"Jun 13, 2015",0.007994,0.007994,0.007994,0.008093000000000001,80646,255070000
"Jun 12, 2015",0.008041,0.008041,0.007992,0.008057,138738,256587000
"Jun 11, 2015",0.007999,0.007999,0.007996,0.008042,196404,255222000
"Jun 10, 2015",0.007984,0.007984,0.007982,0.007999,260571,254764000
"Jun 09, 2015",0.008009,0.008009,0.007963,0.007995,211828,255550000
"Jun 08, 2015",0.007867,0.007867,0.007866,0.007999,227074,251020000
"Jun 07, 2015",0.007905,0.007905,0.007851,0.007873999999999999,100994,252253000
